objt,dt,temperature,metal_height,ae_num,ae_dur,avg_ae_volt,rais_num,rais_time,lowr_num,lowr_time,avg_ctrl_coeff,ctrl_man_time,ctrl_lock_time,feed_auto_dumps,feed_man_dumps,feed_man_time,feed_lock_time,avg_feed_setp,overfeed_time,underfeed_time,test_time,off_time,nominal_time,avg_fluor_setp,fluor_auto_dumps,fluor_doze_troll,feed_doze_troll,avg_raw_volt,avg_norm_volt,avg_volt_setp,avg_volt_add,avg_noise,high_noise_time,avg_back_emf,carbondust,weight_plan,pot_age,tap_ratio,pot_curr_eff_lo,weight_pot_lo,volt_pod,metal_height_calc,starve_time,num_overfeeds,num_underfeeds,num_tests,overfeed_dumps,underfeed_dumps,test_dumps,nominal_dumps,tap_time,temp_lic,temp_bath,temp_heat,temperature_goal,cr_goal,avg_raw_volt_goal,bath_height,avg_add_reset,avg_add_temp,avg_add_noise,tap_reset_int,res_cover_int,meas_tap_int,an_pull_cnt,avg_add_temperature,ae_num_1,avg_volt_bus,si_cruce,fe_cruce,violation,anod,konus
7.0,2020-03-23,953.0,14.0,0.0,,,5.0,-9.0,0.0,,31.8,0.0,0.0,7221.0,0.0,,0.0,1.2,7.0,8.1,0.4,,8.5,101.7,81.0,0.67,6.5,3.795,3.7910000000000004,3.7489999999999997,0.033,0.008,,1.229,,4050.0,40.64,,,4060.0,,14.0,,13.0,15.0,2.0,3043.0,1438.0,36.0,2704.0,24.0,952.0,953.0,1.0,962.0,2.3,3.73,18.0,0.033,0.0,0.0,7.3,7.9,2.3,0.0,0.019,,0.7457081440000001,0.043,0.0617,,,0
7.0,2020-03-24,951.0,14.0,0.0,,,10.0,-16.0,5.0,9.0,33.7,0.0,0.0,6812.0,0.0,,0.0,1.2,6.1,8.7,1.6,,7.4,54.9,50.0,0.67,6.5,3.804,3.801,3.766,0.03,0.006,,1.229,,4050.0,40.68,,,4110.0,,14.0,8.0,13.0,13.0,4.0,2565.0,1532.0,147.0,2560.0,24.0,936.0,951.0,15.0,962.0,2.3,3.73,17.0,0.028999999999999998,0.0,0.0,9.1,5.9,2.9,0.0,0.036000000000000004,,0.73387822,0.0435,0.0702,,,0
7.0,2020-03-25,955.0,14.0,0.0,,,6.0,-8.0,5.0,7.0,35.3,0.0,0.0,6604.0,0.0,,0.0,1.2,6.2,9.1,1.9,,6.7,206.1,34.0,0.67,6.5,3.81,3.806,3.7539999999999996,0.037000000000000005,0.006999999999999999,,1.205,,3440.0,40.71,,,3510.0,,14.0,,12.0,13.0,7.0,2637.0,1615.0,193.0,2159.0,20.0,946.0,955.0,9.0,962.0,2.3,3.73,16.0,0.037000000000000005,0.0,0.0,7.1,3.7,2.9,0.0,0.024,,0.729741098,0.0421,0.0683,,,0
7.0,2020-03-26,956.0,14.0,0.0,,,18.0,-26.0,6.0,11.0,33.5,0.0,0.0,7117.0,0.0,,0.0,1.4,7.3,6.7,0.5,,9.5,54.9,51.0,0.67,6.5,3.7969999999999997,3.7939999999999996,3.75,0.035,0.008,,1.58,,4050.0,40.74,,,4030.0,309.0,14.0,,14.0,15.0,3.0,3236.0,1162.0,49.0,2670.0,24.0,945.0,956.0,11.0,962.0,2.3,3.73,17.0,0.035,0.0,0.0,6.5,3.8,1.8,0.0,0.02,,0.7414708329999999,0.0425,0.0779,,,0
7.0,2020-03-27,964.0,15.0,0.0,,,21.0,-43.0,14.0,32.0,39.1,1.1,0.0,6127.0,0.0,,0.0,1.9,5.6,2.7,1.4,,13.0,21.1,80.0,0.67,6.5,3.781,3.778,3.733,0.037000000000000005,0.012,1.8,1.8980000000000001,,4050.0,40.77,,,4060.0,,15.0,16.0,12.0,10.0,2.0,2461.0,493.0,135.0,3008.0,25.0,960.0,964.0,4.0,962.0,2.3,3.73,16.0,0.031,0.006,0.0,9.3,2.6,1.2,0.0,0.0,1.0,0.7462950759999999,0.0434,0.0775,,,0
7.0,2020-03-28,970.0,15.0,0.0,,,13.0,-21.0,14.0,30.0,39.2,0.2,0.0,6371.0,0.0,,0.0,1.8,5.7,4.2,1.1,,12.1,11.7,123.0,0.67,6.5,3.815,3.8110000000000004,3.75,0.036000000000000004,0.013999999999999999,2.5,1.993,,4050.0,40.81,,,4040.0,,15.0,34.0,13.0,13.0,4.0,2479.0,788.0,107.0,2990.0,25.0,953.0,970.0,17.0,962.0,2.3,3.73,16.0,0.036000000000000004,0.0,0.0,5.9,4.2,3.1,0.0,0.0,,0.749305682,0.0443,0.0737,конус,5,1
7.0,2020-03-29,963.0,15.0,0.0,,,14.0,-29.0,18.0,43.0,44.2,1.7,0.0,6656.0,0.0,,0.0,1.2,2.9,3.9,1.5,,14.0,12.7,113.0,0.67,6.5,3.807,3.803,3.7489999999999997,0.046,0.028999999999999998,10.0,1.993,,4050.0,40.84,,,4070.0,,15.0,24.0,7.0,9.0,3.0,1296.0,674.0,152.0,4515.0,24.0,956.0,963.0,7.0,962.0,2.3,3.73,18.0,0.034,0.0,0.013000000000000001,6.6,3.7,2.5,2.0,-0.001,,0.746271591,0.0502,0.0778,,,0
7.0,2020-03-30,967.0,16.0,0.0,,,10.0,-21.0,12.0,27.0,41.3,0.9,0.0,6769.0,0.0,,0.0,1.2,4.3,7.1,2.0,,10.3,11.1,128.0,0.67,6.5,3.812,3.8089999999999997,3.7489999999999997,0.045,0.021,5.4,1.827,,4050.0,40.87,,,4100.0,,16.0,16.0,12.0,14.0,6.0,1871.0,1250.0,197.0,3447.0,24.0,964.0,967.0,3.0,962.0,2.3,3.73,16.0,0.034,0.0,0.011000000000000001,7.9,4.1,1.0,3.0,-0.001,,0.747126326,0.0494,0.0706,,,0
7.0,2020-03-31,956.0,16.0,0.0,,,9.0,-13.0,3.0,5.0,36.4,0.1,0.0,6975.0,0.0,,0.0,1.2,5.9,8.2,1.3,,8.6,18.0,88.0,0.67,6.5,3.802,3.7969999999999997,3.764,0.033,0.013999999999999999,0.9,1.639,,3000.0,40.9,,,3030.0,,16.0,,13.0,15.0,7.0,2567.0,1477.0,122.0,2809.0,20.0,941.0,956.0,15.0,962.0,2.3,3.73,16.0,0.033,0.0,0.0,7.8,9.3,1.5,0.0,0.013999999999999999,,0.7496371209999999,0.0489,0.0639,,,0
7.0,2020-04-01,952.0,15.0,0.0,,,5.0,-7.0,3.0,4.0,31.5,0.1,0.0,6781.0,0.0,,0.0,1.2,5.6,9.5,1.1,,7.9,23.3,65.0,0.67,6.5,3.83,3.826,3.784,0.033,0.011000000000000001,0.7,1.639,,4050.0,40.93,,,4070.0,,15.0,,13.0,15.0,5.0,2396.0,1683.0,116.0,2586.0,25.0,944.0,952.0,8.0,962.0,2.3,3.73,17.0,0.032,0.0,0.0,7.8,3.1,2.6,1.0,0.034,,0.754146023,0.0461,0.0583,,,0
7.0,2020-04-02,963.0,15.0,0.0,,,16.0,-30.0,14.0,33.0,33.0,0.3,0.0,6658.0,0.0,,0.0,1.2,4.6,6.6,1.7,,9.8,22.7,64.0,0.67,6.5,3.841,3.838,3.758,0.067,0.019,3.2,1.639,,4050.0,40.97,,,4150.0,,15.0,40.0,9.0,14.0,5.0,1978.0,1163.0,157.0,3347.0,25.0,952.0,963.0,11.0,962.0,2.3,3.73,15.0,0.067,0.0,0.0,8.1,2.8,2.2,0.0,0.008,,0.7528316290000001,0.0463,0.0661,,,0
7.0,2020-04-03,959.0,15.0,0.0,,,10.0,-14.0,2.0,5.0,29.5,0.2,0.0,6886.0,0.0,,0.0,1.2,6.3,7.9,1.8,,8.1,26.6,54.0,0.67,6.5,3.8080000000000003,3.803,3.766,0.035,0.016,1.6,1.633,,4050.0,41.0,,,4000.0,,15.0,,14.0,14.0,7.0,2689.0,1371.0,190.0,2636.0,24.0,955.0,959.0,4.0,962.0,2.3,3.73,19.0,0.035,0.0,0.0,7.5,3.5,1.5,0.0,0.016,,0.7590520829999999,0.0466,0.0548,,,0
7.0,2020-04-04,963.0,14.0,0.0,,,7.0,-12.0,4.0,8.0,29.9,0.2,0.0,6719.0,0.0,,0.0,1.2,6.0,8.9,1.4,,7.7,25.6,56.0,0.67,6.5,3.8,3.795,3.7539999999999996,0.034,0.01,0.2,1.605,,4050.0,41.03,,,4040.0,,14.0,,13.0,15.0,4.0,2525.0,1606.0,130.0,2458.0,22.0,948.0,963.0,15.0,962.0,2.3,3.73,16.0,0.034,0.0,0.0,4.7,3.4,3.9,0.0,0.004,,0.755646212,0.0457,0.0504,,,0
7.0,2020-04-05,957.0,14.0,0.0,,,12.0,-18.0,6.0,13.0,29.8,0.1,0.0,6889.0,0.0,,0.0,1.2,6.1,8.2,1.5,,8.2,25.9,56.0,0.67,6.5,3.804,3.799,3.764,0.032,0.012,0.9,1.605,40.0,4050.0,41.06,,,3870.0,,14.0,,14.0,14.0,5.0,2590.0,1456.0,144.0,2699.0,25.0,949.0,957.0,8.0,962.0,2.3,3.73,15.0,0.032,0.0,0.0,8.9,3.7,1.3,0.0,0.013999999999999999,,0.748636932,0.0469,0.0535,конус,16,1
7.0,2020-04-06,947.0,13.0,0.0,,,9.0,-17.0,15.0,30.0,35.0,1.3,0.0,6976.0,0.0,,0.0,1.2,4.2,9.3,0.3,,10.1,357.1,16.0,0.67,6.5,3.8339999999999996,3.8310000000000004,3.784,0.033,0.022000000000000002,4.2,1.604,,2000.0,41.1,,,1520.0,,13.0,,12.0,18.0,4.0,1800.0,1631.0,42.0,3503.0,12.0,945.0,947.0,2.0,962.0,2.3,3.73,15.0,0.033,0.0,0.0,9.0,3.8,1.9,2.0,0.034,,0.7513753790000001,0.0512,0.0706,,,0
7.0,2020-04-07,947.0,12.0,0.0,,,8.0,-12.0,6.0,14.0,38.3,1.2,0.0,7583.0,0.0,,0.0,1.2,6.4,6.2,0.1,,11.4,480.0,3.0,0.67,6.5,3.842,3.838,3.79,0.036000000000000004,0.019,3.8,1.7919999999999998,,2000.0,41.13,,,2050.0,,12.0,,14.0,17.0,1.0,2781.0,1089.0,12.0,3701.0,13.0,940.0,947.0,7.0,962.0,2.3,3.73,18.0,0.036000000000000004,0.0,0.0,8.0,4.0,0.9,1.0,0.04,,0.7612676140000001,0.0461,0.0849,,,0
7.0,2020-04-08,942.0,13.0,0.0,,,6.0,-6.0,3.0,4.0,38.3,0.0,0.0,7986.0,0.0,,0.0,1.2,8.4,5.1,0.0,,10.4,480.0,1.0,0.67,6.5,3.803,3.8,3.8,0.001,0.013000000000000001,0.4,1.895,,4090.0,41.16,,,4080.0,,13.0,,18.0,18.0,0.0,3690.0,916.0,,3380.0,12.0,935.0,942.0,7.0,962.0,2.3,3.73,19.0,0.001,0.0,0.0,,,2.3,0.0,0.05,,0.758110417,0.04405,0.0818,,,0
7.0,2020-04-09,952.0,14.0,0.0,,,13.0,-18.0,6.0,13.0,33.4,0.4,0.0,7459.0,0.0,,0.0,1.2,7.2,7.4,0.3,,9.1,149.2,31.0,0.67,6.5,3.792,3.787,3.7769999999999997,0.006,0.015,0.9,1.895,,4090.0,41.19,,,3990.0,,14.0,,16.0,17.0,1.0,3055.0,1346.0,31.0,3027.0,24.0,944.0,952.0,8.0,962.0,2.3,3.73,16.0,0.006,0.0,0.0,14.1,,4.0,0.0,0.027000000000000003,,0.7575691290000001,0.0438,0.0832,,,0
7.0,2020-04-10,961.0,14.0,0.0,,,4.0,-7.0,6.0,12.0,31.5,0.0,0.0,7123.0,0.0,,0.0,1.2,6.5,8.3,1.1,,8.0,26.4,53.0,0.67,6.5,3.8560000000000003,3.852,3.7739999999999996,0.061,0.01,0.2,1.895,,4090.0,41.22,,,4040.0,308.0,14.0,8.0,13.0,15.0,3.0,2758.0,1514.0,92.0,2755.0,24.0,954.0,961.0,7.0,962.0,2.3,3.73,16.0,0.061,0.0,0.0,8.0,3.7,1.4,0.0,0.024,,0.738965152,0.0423,0.0765,,,0
7.0,2020-04-11,955.0,14.0,0.0,,,11.0,-16.0,4.0,8.0,30.3,0.0,0.0,7474.0,0.0,,0.0,1.2,7.5,7.4,0.0,,9.1,26.4,55.0,0.67,6.5,3.815,3.8110000000000004,3.7689999999999997,0.034,0.013000000000000001,,1.895,,4090.0,41.26,,,4140.0,,14.0,,15.0,17.0,0.0,3190.0,1359.0,,2925.0,24.0,945.0,955.0,10.0,962.0,2.3,3.73,20.0,0.034,0.0,0.0,7.3,3.4,1.2,0.0,0.019,,0.736285038,0.0448,0.0773,,,0
7.0,2020-04-12,949.0,14.0,0.0,,,10.0,-21.0,7.0,12.0,33.5,0.2,0.0,7705.0,0.0,,0.0,1.2,7.4,6.4,0.0,,10.1,357.1,14.0,0.67,6.5,3.838,3.8339999999999996,3.785,0.034,0.013999999999999999,1.5,1.895,,4090.0,41.29,,,3930.0,,14.0,,16.0,19.0,0.0,3174.0,1182.0,,3349.0,24.0,941.0,949.0,8.0,962.0,2.3,3.73,20.0,0.034,0.0,0.0,7.2,4.2,1.4,0.0,0.035,,0.743573864,0.0401,0.0769,,,0
7.0,2020-04-13,940.0,14.0,0.0,,,8.0,-13.0,5.0,7.0,32.2,0.0,0.0,7466.0,0.0,,0.0,1.2,7.7,7.6,0.0,,8.8,480.0,1.0,0.67,6.5,3.8560000000000003,3.853,3.806,0.034,0.009000000000000001,,1.804,,4090.0,41.32,,,4050.0,,14.0,,16.0,16.0,0.0,3283.0,1380.0,,2803.0,26.0,932.0,940.0,8.0,962.0,2.3,3.73,17.0,0.034,0.0,0.0,,7.4,3.0,0.0,0.055999999999999994,,0.748089773,0.0401,0.0759,,,0
7.0,2020-04-14,942.0,13.0,0.0,,,9.0,-12.0,2.0,3.0,33.4,0.1,0.0,7792.0,0.0,,0.0,1.2,8.6,6.4,0.0,,9.0,480.0,0.0,0.67,6.5,3.7960000000000003,3.793,3.7880000000000003,,0.012,0.3,1.6469999999999998,,4090.0,41.35,,,4040.0,,13.0,,19.0,18.0,0.0,3715.0,1179.0,,2898.0,25.0,929.0,942.0,13.0,962.0,2.3,3.73,16.0,0.0,0.0,0.0,,,2.5,0.0,0.037000000000000005,,0.755829735,0.0362,0.0781,,,0
7.0,2020-04-15,946.0,13.0,0.0,,,14.0,-19.0,5.0,8.0,34.2,0.0,0.0,7858.0,0.0,,0.0,1.2,8.5,5.6,0.0,,9.9,480.0,0.0,0.67,6.5,3.832,3.8280000000000003,3.793,0.034,0.01,,1.6469999999999998,,4090.0,41.39,,,4320.0,,13.0,,17.0,18.0,0.0,3630.0,1046.0,,3182.0,24.0,929.0,946.0,17.0,962.0,2.3,3.73,15.0,0.033,0.0,0.0,7.1,4.2,1.9,0.0,0.043,,0.751735795,0.0384,0.077,,,0
7.0,2020-04-16,947.0,12.0,0.0,,,13.0,-19.0,5.0,12.0,31.6,0.0,0.0,7598.0,0.0,0.1,0.0,1.2,6.2,6.9,0.5,0.1,10.4,480.0,0.0,0.67,6.5,3.84,3.8360000000000003,3.792,0.033,0.012,0.9,1.6469999999999998,,4090.0,41.42,,,4020.0,,12.0,,15.0,19.0,2.0,2644.0,1326.0,48.0,3568.0,12.0,934.0,947.0,13.0,962.0,2.3,3.73,14.0,0.033,0.0,0.0,7.5,3.7,1.9,0.0,0.042,1.0,0.75005947,0.05235,0.0739,,,0
7.0,2020-04-17,957.0,13.0,0.0,,,9.0,-11.0,1.0,2.0,29.3,0.0,0.0,7111.0,0.0,,0.0,1.2,6.3,8.3,1.0,,8.4,149.0,18.0,0.67,6.5,3.8160000000000003,3.8110000000000004,3.7710000000000004,0.033,0.009000000000000001,1.1,1.584,,4100.0,41.45,,,4200.0,,13.0,,13.0,15.0,6.0,2773.0,1512.0,109.0,2717.0,24.0,944.0,957.0,13.0,962.0,2.3,3.73,14.0,0.033,0.0,0.0,7.8,5.3,2.7,0.0,0.021,,0.748303788,0.0376,0.0706,,,0
7.0,2020-04-18,958.0,13.0,0.0,,,14.0,-16.0,5.0,9.0,28.6,0.0,0.0,7653.0,0.0,,0.0,1.2,7.6,6.4,1.4,,8.6,22.5,66.0,0.67,6.5,3.806,3.802,3.7680000000000002,0.033,0.008,,1.3359999999999999,,4100.0,41.48,,,4030.0,,13.0,1.0,16.0,16.0,1.0,3328.0,1190.0,133.0,3002.0,25.0,951.0,958.0,7.0,962.0,2.3,3.73,18.0,0.032,0.0,0.0,8.4,5.0,2.7,0.0,0.018000000000000002,,0.741130871,0.0386,0.0761,,,0
7.0,2020-04-19,963.0,13.0,0.0,,,12.0,-19.0,6.0,13.0,27.9,0.1,0.0,7798.0,0.0,0.1,0.0,1.2,7.7,6.1,0.2,0.1,9.9,14.1,98.0,0.67,6.5,3.803,3.799,3.7539999999999996,0.037000000000000005,0.006999999999999999,0.4,1.402,,4100.0,41.51,,,4100.0,,13.0,,16.0,17.0,1.0,3386.0,1135.0,22.0,3253.0,18.0,958.0,963.0,5.0,962.0,2.3,3.73,19.0,0.036000000000000004,0.0,0.0,7.4,3.5,1.0,0.0,0.004,,0.746206439,0.0385,0.0749,,,0
7.0,2020-04-20,957.0,13.0,0.0,,,8.0,-17.0,5.0,12.0,31.3,0.2,0.0,7276.0,0.0,,0.0,1.2,7.4,7.1,0.8,,8.0,13.9,105.0,0.67,6.5,3.801,3.7969999999999997,3.765,0.034,0.016,0.9,1.839,,4100.0,41.55,,,4240.0,,13.0,40.0,16.0,16.0,2.0,3230.0,1329.0,74.0,2636.0,24.0,954.0,957.0,3.0,962.0,2.3,3.73,19.0,0.034,0.0,0.0,6.2,3.7,2.3,0.0,0.015,,0.753807386,0.0366,0.0703,,,0
7.0,2020-04-21,954.0,14.0,0.0,,,13.0,-20.0,3.0,7.0,30.6,0.0,0.0,7349.0,0.0,,0.0,1.2,7.0,7.8,0.9,,8.2,10.9,129.0,0.67,6.5,3.827,3.823,3.784,0.033,0.006999999999999999,,1.286,,4100.0,41.58,,,4060.0,,14.0,,14.0,15.0,3.0,3089.0,1495.0,78.0,2687.0,26.0,952.0,954.0,2.0,962.0,2.3,3.73,19.0,0.033,0.0,0.0,6.9,4.0,2.4,0.0,0.034,1.0,0.759069318,0.0378,0.0729,,,0
7.0,2020-04-22,963.0,14.0,0.0,,,14.0,-19.0,4.0,8.0,27.2,0.0,0.0,7035.0,0.0,,0.0,1.2,6.5,8.7,1.6,,7.2,10.9,129.0,0.67,6.5,3.7910000000000004,3.786,3.7539999999999996,0.03,0.01,,1.736,,4100.0,41.61,,,4010.0,,14.0,,13.0,14.0,4.0,2853.0,1628.0,156.0,2398.0,26.0,952.0,963.0,11.0,962.0,2.3,3.73,16.0,0.03,0.0,0.0,9.7,2.6,1.9,0.0,0.004,,0.759048864,0.0397,0.0698,,,0
7.0,2020-04-23,966.0,14.0,0.0,,,14.0,-20.0,3.0,6.0,25.8,0.0,0.0,7197.0,0.0,,0.0,1.2,6.5,7.8,1.5,,8.2,10.9,130.0,0.67,6.5,3.784,3.781,3.748,0.033,0.016,0.8,1.73,,4100.0,41.64,,,4030.0,306.0,14.0,,14.0,16.0,3.0,2807.0,1482.0,141.0,2767.0,25.0,959.0,966.0,7.0,962.0,2.3,3.73,16.0,0.032,0.0,0.0,10.1,,1.7,0.0,-0.002,,0.765582765,0.043,0.0705,,,0
7.0,2020-04-24,964.0,14.0,0.0,,,16.0,-26.0,8.0,23.0,27.8,0.8,0.0,6700.0,0.0,,0.0,1.2,4.2,6.9,2.9,,10.0,10.9,131.0,0.67,6.5,3.7960000000000003,3.7889999999999997,3.7489999999999997,0.034,0.018000000000000002,4.0,1.4869999999999999,,4100.0,41.68,,,4020.0,,14.0,,10.0,15.0,5.0,1869.0,1237.0,299.0,3295.0,13.5,959.0,964.0,5.0,962.0,2.3,3.73,16.0,0.034,0.0,0.0,9.3,6.2,2.3,4.0,-0.001,,0.772526705,0.0439,0.06505,,,0
7.0,2020-04-25,969.0,14.0,0.0,,,9.0,-14.0,5.0,12.0,29.6,0.5,0.0,7308.0,0.0,,0.0,1.2,5.1,7.1,1.1,,10.7,10.6,134.0,0.67,6.5,3.804,3.8,3.75,0.038,0.02,5.4,1.516,,4100.0,41.71,,,4150.0,,14.0,,12.0,14.0,4.0,2226.0,1316.0,120.0,3646.0,24.0,962.0,969.0,7.0,962.0,2.3,3.73,17.0,0.038,0.0,0.0,6.6,,2.9,1.0,0.0,,0.7759367420000001,0.0436,0.0638,,,0
7.0,2020-04-26,965.0,16.0,0.0,,,8.0,-11.0,2.0,4.0,26.4,0.1,0.0,6732.0,0.0,,0.0,1.2,5.6,8.8,2.2,,7.5,8.4,169.0,0.67,6.5,3.7969999999999997,3.792,3.7489999999999997,0.034,0.011000000000000001,1.0,1.61,,4100.0,41.74,,,4090.0,,16.0,,11.0,13.0,6.0,2438.0,1629.0,222.0,2443.0,24.0,957.0,965.0,8.0,962.0,2.3,3.73,17.0,0.034,0.0,0.0,5.7,3.8,3.3,0.0,0.0,,0.762157765,0.0445,0.0645,,,0
7.0,2020-04-27,964.0,16.0,0.0,,,10.0,-15.0,4.0,10.0,25.3,0.1,0.0,6876.0,0.0,,0.0,1.2,6.4,8.3,2.2,,6.9,9.1,156.0,0.67,6.5,3.7889999999999997,3.784,3.7489999999999997,0.034,0.012,0.2,1.54,,4100.0,41.77,,,4100.0,,16.0,14.0,14.0,13.0,9.0,2753.0,1585.0,215.0,2317.0,24.0,955.0,964.0,9.0,962.0,2.3,3.73,18.0,0.034,0.0,0.0,5.5,3.6,2.5,0.0,-0.001,,0.7594306820000001,0.046,0.0611,,,0
7.0,2020-04-28,959.0,16.0,0.0,,,13.0,-20.0,4.0,8.0,27.8,0.0,0.0,6876.0,0.0,,0.0,1.2,5.0,7.1,3.4,,8.3,14.9,118.0,0.67,6.5,3.804,3.799,3.764,0.037000000000000005,0.012,0.6,1.213,40.0,4100.0,41.81,,,4210.0,,16.0,10.0,11.0,14.0,7.0,2165.0,1315.0,345.0,3047.0,26.0,953.0,959.0,6.0,962.0,2.3,3.73,18.0,0.037000000000000005,0.0,0.0,5.8,3.6,2.5,0.0,0.013999999999999999,,0.76008428,0.0453,0.0566,конус,5,1
7.0,2020-04-29,963.0,16.0,0.0,,,19.0,-28.0,13.0,31.0,29.6,0.4,0.0,7150.0,0.0,,0.0,1.2,3.6,6.7,1.4,,12.2,23.6,55.0,0.67,6.5,3.8,3.7960000000000003,3.7510000000000003,0.037000000000000005,0.021,6.0,1.213,,4100.0,41.84,,,3980.0,,16.0,4.0,11.0,19.0,4.0,1608.0,1196.0,139.0,4203.0,25.0,957.0,963.0,6.0,962.0,2.3,3.73,19.0,0.033,0.0,0.004,9.8,2.7,1.0,1.0,0.001,,0.77480947,0.0479,0.0619,конус/раскололся,6,1
7.0,2020-04-30,955.0,16.0,0.0,,,10.0,-15.0,13.0,26.0,33.8,0.8,0.0,7729.0,0.0,,0.0,1.2,4.7,6.3,0.1,,12.8,165.8,47.0,0.67,6.5,3.821,3.8169999999999997,3.766,0.042,0.027000000000000003,7.0,1.213,,2000.0,41.87,,,1500.0,,16.0,,15.0,19.0,1.0,2117.0,1136.0,18.0,4458.0,12.0,947.0,955.0,8.0,962.0,2.3,3.73,17.0,0.035,0.0,0.006999999999999999,7.6,2.7,2.6,1.0,0.016,,0.7750134470000001,0.045,0.0605,,,0
7.0,2020-05-01,954.0,14.0,0.0,,,13.0,-20.0,3.0,8.0,31.2,0.4,0.0,7564.0,0.0,,0.0,1.2,6.5,7.1,0.1,,10.3,54.3,53.0,0.67,6.5,3.827,3.822,3.785,0.033,0.018000000000000002,2.1,1.213,,4100.0,41.93,,,4000.0,,14.0,,15.0,18.0,1.0,2837.0,1277.0,7.0,3443.0,23.0,950.0,954.0,4.0,962.0,2.3,3.73,19.0,0.033,0.0,0.0,7.5,5.0,2.7,0.0,0.035,,0.767747159,0.0487,0.0638,,,0
7.0,2020-05-02,963.0,14.0,0.0,,,6.0,-10.0,3.0,6.0,30.4,0.1,0.0,7533.0,0.0,,0.0,1.2,6.6,7.3,0.2,,10.0,25.8,56.0,0.67,6.5,3.802,3.7969999999999997,3.755,0.032,0.012,1.4,1.213,,4100.0,41.97,,,4130.0,,14.0,,14.0,19.0,1.0,2872.0,1325.0,23.0,3313.0,24.0,959.0,963.0,4.0,962.0,2.3,3.73,19.0,0.032,0.0,0.0,10.1,3.3,1.0,0.0,0.005,,0.770410417,0.0459,0.0553,конус,20,1
7.0,2020-05-03,950.0,14.0,0.0,,,15.0,-24.0,3.0,7.0,28.7,0.0,0.0,7479.0,0.0,,0.0,1.2,7.1,7.1,0.6,,9.1,356.7,15.0,0.67,6.5,3.8289999999999997,3.826,3.783,0.036000000000000004,0.011000000000000001,0.5,1.213,,4100.0,42.0,,,4120.0,,14.0,,15.0,17.0,1.0,3100.0,1335.0,52.0,2986.0,24.0,950.0,950.0,0.0,962.0,2.3,3.73,18.0,0.035,0.0,0.0,7.9,2.7,2.3,0.0,0.032,,0.76580322,0.0466,0.0554,,,0
7.0,2020-05-04,965.0,13.0,0.0,,,13.0,-18.0,10.0,18.0,28.4,0.0,0.0,7837.0,0.0,,0.0,1.2,7.3,5.8,0.3,,10.5,142.9,64.0,0.67,6.5,3.806,3.802,3.7569999999999997,0.035,0.013999999999999999,0.9,1.213,,4100.0,42.03,,,4120.0,,13.0,,17.0,19.0,1.0,3260.0,1091.0,36.0,3443.0,25.0,957.0,965.0,8.0,962.0,2.3,3.73,17.0,0.035,0.0,0.0,7.2,4.4,1.3,0.0,0.006999999999999999,1.0,0.765614962,0.0435,0.0484,,,0
7.0,2020-05-05,962.0,14.0,0.0,,,19.0,-30.0,8.0,22.0,27.7,0.2,0.0,7808.0,0.0,0.1,0.0,1.2,5.7,6.0,0.3,,11.9,12.5,114.0,0.67,6.5,3.804,3.8,3.764,0.033,0.021,3.2,1.213,,4100.0,42.06,,,4190.0,,14.0,,14.0,20.0,1.0,2537.0,1145.0,32.0,4079.0,24.0,954.0,962.0,8.0,962.0,2.3,3.73,16.0,0.033,0.0,0.0,7.7,5.4,1.8,1.0,0.013999999999999999,1.0,0.759545265,0.042,0.051,,,0
7.0,2020-05-06,959.0,14.0,0.0,,,11.0,-15.0,4.0,9.0,27.9,0.2,0.0,7537.0,0.0,,0.0,1.2,6.9,7.5,0.5,,8.8,16.5,96.0,0.67,6.5,3.813,3.8080000000000003,3.7689999999999997,0.034,0.011000000000000001,0.3,1.213,,4100.0,42.1,,,4160.0,,14.0,22.0,15.0,15.0,1.0,3017.0,1377.0,46.0,3095.0,24.0,956.0,959.0,3.0,962.0,2.3,3.73,16.0,0.034,0.0,0.0,7.2,3.2,2.1,0.0,0.019,,0.755764205,0.0389,0.0397,,,0
7.0,2020-05-07,958.0,14.0,0.0,,,18.0,-25.0,8.0,21.0,28.1,0.0,0.0,8039.0,0.0,,0.0,1.2,8.5,6.1,0.1,,9.4,18.1,82.0,0.67,6.5,3.8139999999999996,3.8110000000000004,3.765,0.031,0.01,0.5,1.536,,4170.0,42.13,,,4170.0,298.0,14.0,,18.0,18.0,1.0,3744.0,1133.0,5.0,3157.0,24.0,950.0,958.0,8.0,962.0,2.3,3.73,18.0,0.031,0.0,0.0,8.7,2.2,2.6,0.0,0.017,,0.7567948859999999,0.0402,0.0424,,,0
7.0,2020-05-08,953.0,13.0,0.0,,,15.0,-24.0,7.0,13.0,30.0,0.0,0.0,8276.0,0.0,,0.0,1.2,8.8,4.1,0.0,,11.1,204.8,37.0,0.67,6.5,3.783,3.779,3.762,0.006999999999999999,0.012,0.6,1.9769999999999999,,4170.0,42.16,,,4130.0,,13.0,,18.0,21.0,0.0,3890.0,788.0,,3598.0,25.0,949.0,953.0,4.0,962.0,2.3,3.73,21.0,0.006999999999999999,0.0,0.0,16.6,,2.3,0.0,0.032,1.0,0.759374621,0.0379,0.0433,,,0
