POT_ID,DATE_TRUNC,SHOP_ID,ROOM_ID,CR,MGF2,CAF2,TEMPERATURE,METAL_HEIGHT,AE_NUM,AE_DUR,AVG_AE_VOLT,RAIS_NUM,RAIS_TIME,LOWR_NUM,LOWR_TIME,AVG_CTRL_COEFF,CTRL_MAN_TIME,CTRL_LOCK_TIME,FEED_AUTO_DUMPS,FEED_MAN_DUMPS,FEED_MAN_TIME,FEED_LOCK_TIME,AVG_FEED_SETP,OVERFEED_TIME,UNDERFEED_TIME,TEST_TIME,OFF_TIME,NOMINAL_TIME,AVG_FLUOR_SETP,FLUOR_AUTO_DUMPS,FLUOR_DOZE_TROLL,FEED_DOZE_TROLL,AVG_RAW_VOLT,AVG_NORM_VOLT,AVG_VOLT_SETP,AVG_VOLT_ADD,AVG_NOISE,HIGH_NOISE_TIME,AVG_BACK_EMF,CARBONDUST,WEIGHT_PLAN,POT_AGE,TAP_RATIO,POT_CURR_EFF_LO,WEIGHT_POT_LO,VOLT_POD,METAL_HEIGHT_CALC,STARVE_TIME,NUM_OVERFEEDS,NUM_UNDERFEEDS,NUM_TESTS,OVERFEED_DUMPS,UNDERFEED_DUMPS,TEST_DUMPS,NOMINAL_DUMPS,TAP_TIME,TEMP_LIC,TEMP_BATH,TEMP_HEAT,TEMPERATURE_GOAL,CR_GOAL,AVG_RAW_VOLT_GOAL,BATH_HEIGHT,AVG_ADD_RESET,AVG_ADD_TEMP,AVG_ADD_NOISE,TAP_RESET_INT,RES_COVER_INT,MEAS_TAP_INT,AN_PULL_CNT,AVG_ADD_TEMPERATURE,AE_NUM_1,AVG_VOLT_BUS,SI_CRUCE,FE_CRUCE,Вид  нарушения_наименование,№ анода,возраст на момент обнаружения,Вид  нарушения_количество
7,2024-08-10,1,0,,,,961.0,20.0,0.0,,,12.0,-19.0,2.0,6.0,26.7,0.0,0.0,7876.0,0.0,,0.0,1.2,8.8,7.6,0.3,,7.4,12.3,115.0,0.78,6.5,3.958,3.955,3.924,0.026,0.011,,1.866,,4200.0,45.35,1501.5,104.65883,4640.0,,20.0,,18.0,19.0,1.0,3974.0,1415.0,33.0,2454.0,20.0,951.0,961.0,10.0,962.0,2.3,3.87,16.0,0.026,0.0,0.0,7.9,,0.4,0.0,0.024,,0.6274,0.04605,0.0629,,,,
7,2024-08-10,1,0,,,,961.0,20.0,0.0,,,12.0,-19.0,2.0,6.0,26.7,0.0,0.0,7876.0,0.0,,0.0,1.2,8.8,7.6,0.3,,7.4,12.3,115.0,0.78,6.5,3.958,3.955,3.924,0.026,0.011,,1.866,,4200.0,45.35,1501.5,104.65883,4640.0,,20.0,,18.0,19.0,1.0,3974.0,1415.0,33.0,2454.0,4.0,951.0,961.0,10.0,962.0,2.3,3.87,16.0,0.026,0.0,0.0,7.9,,0.4,0.0,0.024,,0.6274,0.04605,0.0629,,,,
7,2024-08-11,1,0,2.38,2.42,7.37,961.0,19.0,0.0,,,11.0,-21.0,4.0,10.0,27.5,0.1,0.0,8338.0,0.0,,0.0,1.2,9.1,6.2,0.1,,8.6,10.3,145.0,0.78,6.5,3.961,3.958,3.92,0.03,0.012,0.9,1.866,,4200.0,45.39,1251.25,90.65839,4020.0,,19.0,,19.0,21.0,1.0,4154.0,1159.0,17.0,3008.0,24.0,955.0,961.0,6.0,962.0,2.3,3.87,16.0,0.026,0.0,0.004,8.8,,0.5,1.0,0.02,,0.6252,0.0408,0.0416,,,,
7,2024-08-12,1,0,,,,959.0,20.0,0.0,,,18.0,-22.0,3.0,10.0,31.5,0.4,0.0,8197.0,0.0,,0.0,1.2,8.9,6.8,0.0,,8.3,7.0,200.0,0.78,6.5,3.962,3.958,3.92,0.027,0.013,1.4,1.866,,4200.0,45.42,1072.5,93.80805,4160.0,,20.0,,20.0,20.0,0.0,4062.0,1295.0,,2840.0,8.0,948.0,959.0,11.0,962.0,2.3,3.87,16.0,0.026,0.0,0.001,6.7,6.7,1.3,0.0,0.02,,0.7561,0.04335,0.05815,,,,
7,2024-08-12,1,0,,,,959.0,20.0,0.0,,,18.0,-22.0,3.0,10.0,31.5,0.4,0.0,8197.0,0.0,,0.0,1.2,8.9,6.8,0.0,,8.3,7.0,200.0,0.78,6.5,3.962,3.958,3.92,0.027,0.013,1.4,1.866,,4200.0,45.42,1072.5,93.80805,4160.0,,20.0,,20.0,20.0,0.0,4062.0,1295.0,,2840.0,20.0,948.0,959.0,11.0,962.0,2.3,3.87,16.0,0.026,0.0,0.001,6.7,6.7,1.3,0.0,0.02,,0.7561,0.04335,0.05815,,,,
7,2024-08-13,1,0,2.25,2.06,6.95,942.0,19.0,0.0,,,14.0,-22.0,2.0,4.0,30.5,0.0,0.0,8184.0,0.0,,0.0,1.2,9.7,6.7,0.2,,7.5,277.0,87.0,0.78,6.5,3.98,3.976,3.953,0.026,0.012,,1.866,,4200.0,45.45,1251.25,100.57688,4460.0,,19.0,,19.0,20.0,1.0,4453.0,1248.0,21.0,2462.0,24.0,940.0,942.0,2.0,962.0,2.3,3.87,17.0,0.026,0.0,0.0,8.3,2.9,1.1,0.0,0.053,,0.6578,0.0413,0.0469,,,,
7,2024-08-14,1,0,2.27,2.05,6.94,951.0,19.0,0.0,,,15.0,-22.0,3.0,7.0,28.2,0.0,0.0,8321.0,0.0,,0.0,1.2,9.3,6.7,0.0,,8.0,147.5,44.0,0.78,6.5,3.979,3.974,3.944,0.025,0.01,,1.762,,4200.0,45.48,1305.65,96.26573,4270.0,,19.0,2.0,20.0,21.0,0.0,4224.0,1248.0,,2826.0,23.0,942.0,951.0,9.0,962.0,2.3,3.87,19.0,0.025,0.0,0.0,9.7,4.0,2.4,0.0,0.044,,0.6653,0.0422,0.053,,,,
7,2024-08-15,1,0,2.31,2.06,6.73,955.0,19.0,0.0,,,10.0,-19.0,4.0,13.0,27.5,0.1,0.0,8062.0,0.0,0.1,0.0,1.2,9.1,7.0,0.0,0.1,7.9,19.9,76.0,0.78,6.5,3.97,3.965,3.924,0.029,0.011,0.2,1.568,,3570.0,45.51,1109.8,81.84352,3630.0,,19.0,,19.0,21.0,0.0,4165.0,1311.0,,2566.0,23.0,942.0,955.0,13.0,962.0,2.3,3.87,17.0,0.027,0.0,0.002,9.2,2.6,0.8,0.0,0.024,,0.6649,,,,,,
7,2024-08-16,1,0,2.3,1.86,6.83,956.0,20.0,0.0,,,18.0,-21.0,4.0,8.0,29.9,0.0,0.0,8483.0,0.0,0.3,0.0,1.2,9.6,5.8,0.0,0.2,8.3,13.5,79.0,0.78,6.5,3.955,3.951,3.92,0.026,0.011,,1.568,,4200.0,45.55,1072.5,97.40591,4320.0,,20.0,,21.0,23.0,0.0,4507.0,1185.0,,2767.0,28.0,945.0,956.0,11.0,962.0,2.3,3.87,19.0,0.026,0.0,0.0,8.9,3.6,0.7,0.0,0.02,1.0,0.6735,0.0402,0.0538,,,,
7,2024-08-17,1,0,,,,944.0,20.0,1.0,0.1,18.0,21.0,-41.0,8.0,16.0,30.4,0.0,0.9,8576.0,0.0,0.4,0.0,1.2,8.2,4.7,0.0,0.7,10.5,353.7,29.0,0.78,6.5,3.978,3.999,3.952,0.032,0.015,2.7,1.913,,4200.0,45.58,1072.5,97.06026,4220.0,,20.0,,20.0,22.0,0.0,3904.0,877.0,,3695.0,28.0,943.0,944.0,1.0,962.0,2.3,3.87,18.0,0.024,0.0,0.008,6.3,6.0,6.2,0.0,0.052,1.0,0.5396,0.0516,0.0612,,,,
7,2024-08-18,1,0,2.31,1.99,6.91,948.0,21.0,0.0,,,5.0,-7.0,1.0,1.0,31.8,0.0,0.0,7971.0,0.0,,0.0,1.2,9.4,7.1,0.1,,7.4,480.0,3.0,0.78,6.5,3.982,3.979,3.944,0.028,0.011,0.2,1.942,,4200.0,45.61,1201.2,95.84146,4250.0,,21.0,,19.0,21.0,1.0,4255.0,1305.0,11.0,2400.0,25.0,936.0,948.0,12.0,962.0,2.3,3.87,16.0,0.028,0.0,0.0,7.9,3.8,3.1,0.0,0.044,,0.6351,0.0398,0.0556,,,,
7,2024-08-19,1,0,2.29,1.9,6.65,946.0,21.0,0.0,,,20.0,-33.0,8.0,18.0,29.8,0.3,0.0,8188.0,0.0,0.1,0.0,1.2,7.5,6.2,0.0,0.1,10.2,480.0,2.0,0.78,6.5,3.992,3.985,3.956,0.03,0.016,3.0,1.529,,5000.0,45.64,1276.79,116.64494,5170.0,,21.0,,19.0,23.0,0.0,3566.0,1155.0,,3462.0,8.0,944.0,946.0,2.0,962.0,2.3,3.87,16.0,0.026,0.0,0.003,9.0,3.9,0.5,0.0,0.056,,0.6349,0.04085,0.05855,,,,
7,2024-08-19,1,0,2.29,1.9,6.65,946.0,21.0,0.0,,,20.0,-33.0,8.0,18.0,29.8,0.3,0.0,8188.0,0.0,0.1,0.0,1.2,7.5,6.2,0.0,0.1,10.2,480.0,2.0,0.78,6.5,3.992,3.985,3.956,0.03,0.016,3.0,1.529,,5000.0,45.64,1276.79,116.64494,5170.0,,21.0,,19.0,23.0,0.0,3566.0,1155.0,,3462.0,20.0,944.0,946.0,2.0,962.0,2.3,3.87,16.0,0.026,0.0,0.003,9.0,3.9,0.5,0.0,0.056,,0.6349,0.04085,0.05855,,,,
7,2024-08-20,1,0,,,,961.0,20.0,0.0,,,25.0,-40.0,9.0,21.0,28.8,0.0,0.0,8161.0,0.0,0.6,0.0,1.2,7.6,6.9,0.2,0.5,8.8,158.3,79.0,0.78,6.5,3.966,3.963,3.929,0.026,0.013,0.8,1.702,,4200.0,45.68,1580.53,94.33062,4180.0,,20.0,,18.0,20.0,1.0,3623.0,1292.0,17.0,3173.0,4.0,948.0,961.0,13.0,962.0,2.3,3.87,13.0,0.026,0.0,0.0,5.3,8.7,2.2,0.0,0.029,1.0,0.637,0.0419,0.06535,,,,
7,2024-08-20,1,0,,,,961.0,20.0,0.0,,,25.0,-40.0,9.0,21.0,28.8,0.0,0.0,8161.0,0.0,0.6,0.0,1.2,7.6,6.9,0.2,0.5,8.8,158.3,79.0,0.78,6.5,3.966,3.963,3.929,0.026,0.013,0.8,1.702,,4200.0,45.68,1580.53,94.33062,4180.0,,20.0,,18.0,20.0,1.0,3623.0,1292.0,17.0,3173.0,19.0,948.0,961.0,13.0,962.0,2.3,3.87,13.0,0.026,0.0,0.0,5.3,8.7,2.2,0.0,0.029,1.0,0.637,0.0419,0.06535,,,,
7,2024-08-21,1,0,2.4,1.82,6.73,965.0,20.0,0.0,,,20.0,-27.0,8.0,16.0,28.1,0.3,0.0,8079.0,0.0,0.4,0.0,1.2,6.6,7.0,0.3,0.3,9.8,17.5,103.0,0.78,6.5,3.943,3.939,3.904,0.026,0.013,1.9,1.376,,4200.0,45.71,1501.5,94.91906,4210.0,,20.0,,15.0,19.0,2.0,3152.0,1361.0,41.0,3503.0,20.0,958.0,965.0,7.0,962.0,2.3,3.87,13.0,0.026,0.0,0.0,5.6,4.5,1.8,0.0,0.004,1.0,0.6384,0.0389,0.06155,,,,
7,2024-08-22,1,0,,,,955.0,19.0,0.0,,,13.0,-20.0,9.0,19.0,30.2,0.1,0.0,8495.0,0.0,0.3,0.0,1.2,9.6,5.7,0.0,0.3,8.0,11.5,119.0,0.78,6.5,3.862,3.859,3.851,,0.011,0.9,1.379,,5000.0,45.74,1117.19,117.52314,5210.0,318.0,19.0,27.0,21.0,22.0,0.0,4531.0,1092.0,,2829.0,16.0,947.0,955.0,8.0,962.0,2.3,3.8,16.0,0.0,0.0,0.0,,,1.1,0.0,0.011,1.0,0.6357,0.038,0.0687,,,,
7,2024-08-23,1,0,2.37,1.65,6.55,946.0,20.0,0.0,,,23.0,-35.0,7.0,17.0,33.7,0.1,0.0,8407.0,0.0,0.5,0.0,1.2,6.3,6.2,0.1,0.5,11.0,353.2,35.0,0.78,6.5,3.877,3.874,3.834,0.028,0.014,3.8,1.491,,4200.0,45.77,1251.25,99.4613,4410.0,,20.0,,20.0,21.0,1.0,3163.0,1135.0,13.0,3938.0,24.0,934.0,946.0,12.0,962.0,2.3,3.8,17.0,0.026,0.0,0.001,9.8,5.6,0.5,0.0,0.034,1.0,0.627,0.0346,0.0652,,,,
7,2024-08-24,1,0,,,,948.0,20.0,0.0,,,28.0,-52.0,13.0,36.0,36.0,0.0,0.0,8360.0,0.0,1.1,0.0,1.2,5.5,4.8,0.0,0.9,12.8,480.0,2.0,0.78,6.5,3.884,3.88,3.844,0.025,0.037,6.8,1.523,,5000.0,45.81,1489.58,115.89074,5140.0,,20.0,,14.0,17.0,0.0,2644.0,986.0,,4591.0,24.0,940.0,948.0,8.0,962.0,2.3,3.8,18.0,0.024,0.0,0.001,10.8,,1.7,0.0,0.044,1.0,0.6363,0.033,0.0613,,,,
7,2024-08-25,1,0,2.34,1.7,6.74,953.0,20.0,0.0,,,15.0,-27.0,10.0,17.0,31.3,0.1,0.0,8214.0,0.0,0.2,0.0,1.2,8.7,6.2,0.1,0.2,8.9,138.5,87.0,0.78,6.5,3.885,3.881,3.84,0.032,0.012,1.5,1.523,,4200.0,45.84,1201.2,97.63114,4330.0,,20.0,,19.0,19.0,1.0,3971.0,1137.0,8.0,3012.0,25.0,943.0,953.0,10.0,962.0,2.3,3.8,18.0,0.028,0.0,0.003,9.4,6.4,1.8,0.0,0.04,1.0,0.6383,0.0327,0.0604,,,,
7,2024-08-26,1,0,,,,957.0,20.0,0.0,,,19.0,-38.0,12.0,28.0,32.0,0.1,0.0,8710.0,0.0,,0.0,1.2,8.7,5.9,0.0,,9.4,11.7,119.0,0.78,6.5,3.871,3.867,3.824,0.034,0.014,0.5,1.523,,5000.0,45.87,1153.23,114.06808,5060.0,,20.0,,21.0,23.0,0.0,4067.0,1158.0,,3448.0,20.0,951.0,957.0,6.0,962.0,2.3,3.8,18.0,0.019,0.0,0.015,15.8,1.5,0.5,0.0,0.024,1.0,0.6326,0.03305,0.062,,,,
7,2024-08-26,1,0,,,,957.0,20.0,0.0,,,19.0,-38.0,12.0,28.0,32.0,0.1,0.0,8710.0,0.0,,0.0,1.2,8.7,5.9,0.0,,9.4,11.7,119.0,0.78,6.5,3.871,3.867,3.824,0.034,0.014,0.5,1.523,,5000.0,45.87,1153.23,114.06808,5060.0,,20.0,,21.0,23.0,0.0,4067.0,1158.0,,3448.0,11.0,951.0,957.0,6.0,962.0,2.3,3.8,18.0,0.019,0.0,0.015,15.8,1.5,0.5,0.0,0.024,1.0,0.6326,0.03305,0.062,,,,
7,2024-08-27,1,0,2.32,1.49,6.32,960.0,20.0,0.0,,,22.0,-36.0,11.0,26.0,32.9,0.5,0.2,8384.0,0.0,0.2,0.0,1.1,8.1,5.6,0.0,0.2,10.1,11.7,111.0,0.78,6.5,3.883,3.883,3.82,0.051,0.017,1.1,1.623,,4200.0,45.9,1035.52,106.21803,4690.0,,20.0,,22.0,23.0,0.0,3748.0,1056.0,,3543.0,20.0,955.0,960.0,5.0,962.0,2.3,3.8,15.0,0.041,0.0,0.009,8.0,,1.1,0.0,0.02,,0.6809,0.03305,0.0594,,,,
7,2024-08-27,1,0,2.32,1.49,6.32,960.0,20.0,0.0,,,22.0,-36.0,11.0,26.0,32.9,0.5,0.2,8384.0,0.0,0.2,0.0,1.1,8.1,5.6,0.0,0.2,10.1,11.7,111.0,0.78,6.5,3.883,3.883,3.82,0.051,0.017,1.1,1.623,,4200.0,45.9,1035.52,106.21803,4690.0,,20.0,,22.0,23.0,0.0,3748.0,1056.0,,3543.0,9.0,955.0,960.0,5.0,962.0,2.3,3.8,15.0,0.041,0.0,0.009,8.0,,1.1,0.0,0.02,,0.6809,0.03305,0.0594,,,,
7,2024-08-28,1,0,,,,944.0,19.0,0.0,,,21.0,-31.0,11.0,20.0,29.4,0.0,0.0,8270.0,0.0,0.2,0.0,1.2,8.1,6.6,0.2,0.1,9.0,353.6,29.0,0.78,6.5,3.903,3.898,3.852,0.04,0.011,1.1,1.835,,4500.0,45.93,1109.48,100.31219,4450.0,,19.0,,18.0,23.0,1.0,3814.0,1313.0,21.0,3108.0,20.0,938.0,944.0,6.0,962.0,2.3,3.8,19.0,0.026,0.0,0.014,8.0,3.9,1.3,0.0,0.052,,0.7464,0.03375,0.06295,,,,
7,2024-08-28,1,0,,,,944.0,19.0,0.0,,,21.0,-31.0,11.0,20.0,29.4,0.0,0.0,8270.0,0.0,0.2,0.0,1.2,8.1,6.6,0.2,0.1,9.0,353.6,29.0,0.78,6.5,3.903,3.898,3.852,0.04,0.011,1.1,1.835,,4500.0,45.93,1109.48,100.31219,4450.0,,19.0,,18.0,23.0,1.0,3814.0,1313.0,21.0,3108.0,9.0,938.0,944.0,6.0,962.0,2.3,3.8,19.0,0.026,0.0,0.014,8.0,3.9,1.3,0.0,0.052,,0.7464,0.03375,0.06295,,,,
7,2024-08-29,1,0,2.27,1.49,6.38,947.0,18.0,0.0,,,21.0,-34.0,7.0,20.0,28.0,0.3,0.0,8639.0,0.0,0.3,0.0,1.2,9.0,4.9,0.0,0.2,9.8,480.0,3.0,0.78,6.5,3.891,3.886,3.844,0.03,0.014,1.7,1.714,,4200.0,45.97,,94.67292,4200.0,,18.0,,23.0,23.0,0.0,4204.0,944.0,,3480.0,,945.0,947.0,2.0,962.0,2.3,3.8,20.0,0.026,0.0,0.004,7.7,3.4,1.3,0.0,0.044,,0.611,0.0324,0.0553,,,,
7,2024-08-30,1,0,,,,951.0,18.0,0.0,,,21.0,-29.0,8.0,18.0,28.7,0.1,0.0,8129.0,0.0,0.2,0.0,1.2,8.2,6.7,0.0,0.2,8.9,140.6,65.0,0.78,6.5,3.878,3.874,3.84,0.028,0.011,1.1,1.289,,4200.0,46.0,1201.2,96.53512,4280.0,,18.0,,18.0,23.0,0.0,3774.0,1251.0,,3043.0,25.0,945.0,951.0,6.0,962.0,2.3,3.8,17.0,0.026,0.0,0.002,8.3,3.4,0.7,0.0,0.04,,0.5935,0.0318,0.053,,,,
7,2024-08-31,1,0,2.26,1.24,6.05,954.0,19.0,0.0,,,26.0,-40.0,11.0,23.0,29.0,0.6,0.0,8362.0,0.0,0.3,0.0,1.2,6.0,5.5,0.1,0.2,11.9,27.0,53.0,0.78,6.5,3.881,3.876,3.84,0.029,0.018,6.3,1.658,,4200.0,46.03,1155.0,94.64696,4200.0,,19.0,13.0,18.0,20.0,1.0,2806.0,1041.0,14.0,4394.0,26.0,946.0,954.0,8.0,962.0,2.3,3.8,19.0,0.026,0.0,0.003,8.6,2.9,1.1,0.0,0.04,1.0,0.5993,0.0314,0.0496,,,,
7,2024-09-01,1,0,,,,957.0,19.0,1.0,0.0,10.0,21.0,-42.0,15.0,31.0,34.3,0.5,0.0,8614.0,0.0,0.6,0.0,1.2,8.3,4.1,0.1,0.5,11.0,28.1,48.0,0.78,6.5,3.823,3.827,3.82,0.008,0.02,3.1,1.859,,4200.0,46.06,1430.0,92.21038,4090.0,,19.0,,21.0,17.0,1.0,4092.0,746.0,5.0,3604.0,21.0,959.0,957.0,-2.0,962.0,2.3,3.8,18.0,0.0,0.0,0.008,,,1.6,0.0,0.02,1.0,0.5817,0.0323,0.0501,,,,
7,2024-09-02,1,0,2.4,1.49,6.35,962.0,19.0,0.0,,,13.0,-21.0,5.0,10.0,32.8,0.0,0.0,8297.0,0.0,0.1,0.0,1.2,9.3,6.2,0.1,0.1,8.4,20.9,80.0,0.78,6.5,3.838,3.835,3.803,0.028,0.011,0.2,1.862,,4200.0,46.1,1112.22,98.80153,4380.0,,19.0,,20.0,22.0,1.0,4381.0,1194.0,5.0,2715.0,27.0,948.0,962.0,14.0,962.0,2.3,3.8,17.0,0.026,0.0,0.001,8.3,9.8,1.2,0.0,0.003,,0.5881,0.031,0.0464,,,,
7,2024-09-03,1,0,,,,956.0,20.0,0.0,,,14.0,-25.0,9.0,19.0,31.5,0.2,0.0,8451.0,0.0,0.2,0.0,1.2,9.0,5.2,0.3,0.1,9.4,11.7,98.0,0.78,6.5,3.864,3.861,3.82,0.026,0.018,1.6,1.862,,4200.0,46.13,1201.2,96.75473,4290.0,,20.0,,19.0,21.0,1.0,4252.0,989.0,35.0,3121.0,25.0,953.0,956.0,3.0,962.0,2.3,3.8,16.0,0.026,0.0,0.0,9.6,,1.4,0.0,0.02,1.0,0.5876,0.0309,0.0439,конус,12.0,,1.0
7,2024-09-04,1,0,2.39,1.34,6.09,956.0,20.0,0.0,,,23.0,-34.0,6.0,14.0,31.3,0.0,0.0,7958.0,0.0,0.1,0.0,1.2,7.9,7.0,0.6,0.1,8.0,11.7,120.0,0.78,6.5,3.815,3.812,3.817,,0.021,1.8,1.862,,4200.0,46.16,1251.25,94.97467,4210.0,,20.0,29.0,18.0,20.0,2.0,3748.0,1354.0,56.0,2782.0,24.0,952.0,956.0,4.0,962.0,2.3,3.8,16.0,0.0,0.0,0.0,,,0.8,0.0,0.018,,0.5848,0.0307,0.0453,,,,
7,2024-09-05,1,0,,,,952.0,19.0,0.0,,,12.0,-18.0,5.0,12.0,27.1,0.1,0.0,7321.0,0.0,0.2,0.0,1.2,6.6,7.5,1.9,0.2,7.8,13.4,106.0,0.78,6.5,3.857,3.853,3.823,0.026,0.014,1.7,1.862,,4700.0,46.19,1400.21,138.22927,6130.0,321.0,19.0,,15.0,18.0,5.0,3077.0,1423.0,196.0,2588.0,24.0,942.0,952.0,10.0,962.0,2.3,3.8,17.0,0.026,0.0,0.0,7.5,3.3,1.3,0.0,0.019,,0.5929,0.03095,0.0578,,,,
7,2024-09-05,1,0,,,,952.0,19.0,0.0,,,12.0,-18.0,5.0,12.0,27.1,0.1,0.0,7321.0,0.0,0.2,0.0,1.2,6.6,7.5,1.9,0.2,7.8,13.4,106.0,0.78,6.5,3.857,3.853,3.823,0.026,0.014,1.7,1.862,,4700.0,46.19,1400.21,138.22927,6130.0,321.0,19.0,,15.0,18.0,5.0,3077.0,1423.0,196.0,2588.0,4.0,942.0,952.0,10.0,962.0,2.3,3.8,17.0,0.026,0.0,0.0,7.5,3.3,1.3,0.0,0.019,,0.5929,0.03095,0.0578,,,,
7,2024-09-06,1,0,2.31,1.31,6.06,948.0,19.0,0.0,,,16.0,-27.0,3.0,7.0,30.3,0.0,0.0,7785.0,0.0,0.1,0.0,1.2,7.9,7.7,0.8,0.1,7.6,96.7,72.0,0.78,6.5,3.916,3.912,3.879,0.024,0.012,0.5,1.862,,4200.0,46.22,1251.25,96.52473,4280.0,,19.0,,18.0,20.0,3.0,3655.0,1486.0,68.0,2573.0,24.0,947.0,948.0,1.0,962.0,2.3,3.8,17.0,0.024,0.0,0.0,11.2,,1.7,0.0,0.018,,0.5874,0.032,0.0459,,,,
7,2024-09-07,1,0,,,,955.0,19.0,0.0,,,18.0,-25.0,4.0,11.0,28.4,0.0,0.0,7864.0,0.0,,0.0,1.2,8.9,6.6,1.4,,7.1,18.1,78.0,0.78,6.5,3.936,3.933,3.89,0.035,0.011,0.4,1.862,,4200.0,46.26,1155.0,94.28567,4180.0,,19.0,,17.0,18.0,2.0,4173.0,1227.0,133.0,2331.0,26.0,949.0,955.0,6.0,962.0,2.3,3.8,15.0,0.024,0.0,0.011,13.4,2.9,0.5,0.0,0.0,1.0,0.5911,0.0316,0.0427,,,,
7,2024-09-08,1,0,2.37,1.29,5.97,963.0,19.0,0.0,,,7.0,-10.0,6.0,10.0,30.5,0.0,0.0,7375.0,0.0,,0.0,1.2,7.3,9.4,1.1,,6.2,13.9,101.0,0.78,6.5,3.894,3.891,3.849,0.031,0.01,,1.862,,4200.0,46.29,1251.25,90.42734,4010.0,,19.0,,16.0,17.0,5.0,3349.0,1729.0,161.0,2120.0,24.0,955.0,963.0,8.0,962.0,2.3,3.8,17.0,0.031,0.0,0.0,8.3,4.4,0.5,0.0,0.0,,0.5822,0.0326,0.042,,,,
7,2024-09-09,1,0,,,,967.0,19.0,0.0,,,17.0,-31.0,8.0,18.0,32.0,0.0,0.0,7685.0,0.0,0.1,0.0,1.2,7.9,6.7,1.8,,7.4,11.5,122.0,0.78,6.5,3.841,3.838,3.799,0.038,0.012,0.5,1.862,,4200.0,46.32,1201.2,90.65829,4020.0,,19.0,,18.0,20.0,5.0,3691.0,1280.0,186.0,2528.0,25.0,955.0,967.0,12.0,962.0,2.3,3.8,18.0,0.026,0.0,0.011,9.5,3.0,1.1,0.0,0.0,,0.5884,0.034,0.0496,,,,
7,2024-09-10,1,0,2.34,1.16,5.72,952.0,18.0,0.0,,,20.0,-32.0,10.0,16.0,36.2,0.4,0.0,7688.0,0.0,0.2,0.0,1.2,7.1,6.0,1.5,0.2,8.8,16.2,77.0,0.78,6.5,3.876,3.873,3.831,0.04,0.013,1.2,1.815,,4200.0,46.35,1251.25,96.75112,4290.0,,18.0,25.0,19.0,22.0,2.0,3346.0,1096.0,220.0,2952.0,24.0,950.0,952.0,2.0,962.0,2.3,3.8,18.0,0.026,0.0,0.014,8.0,4.1,1.7,0.0,0.0,,0.5844,0.0357,0.0793,конус,14.0,,1.0
7,2024-09-11,1,0,,,,948.0,18.0,0.0,,,10.0,-13.0,2.0,4.0,35.5,0.0,0.0,7212.0,0.0,,0.0,1.2,6.8,7.6,2.0,,6.6,18.1,77.0,0.78,6.5,3.902,3.898,3.881,0.029,0.012,0.2,1.335,,4200.0,46.39,1155.0,95.37983,4230.0,,18.0,59.0,14.0,15.0,5.0,3103.0,1424.0,188.0,2487.0,26.0,940.0,948.0,8.0,962.0,2.3,3.8,15.0,0.026,0.0,0.003,10.0,,1.0,0.0,0.0,,0.5799,0.0392,0.106,,,,
7,2024-09-12,1,0,2.32,1.27,5.91,964.0,19.0,0.0,,,13.0,-26.0,13.0,30.0,32.2,0.1,0.0,7677.0,0.0,,0.0,1.2,8.2,8.0,0.8,,6.6,14.0,106.0,0.78,6.5,3.897,3.892,3.849,0.035,0.012,0.6,1.335,,4200.0,46.42,1251.25,94.69548,4200.0,,19.0,23.0,17.0,18.0,2.0,3787.0,1535.0,86.0,2267.0,24.0,955.0,964.0,9.0,962.0,2.3,3.8,19.0,0.026,0.0,0.008,9.0,,0.4,0.0,0.0,,0.5741,0.0375,0.0953,,,,
7,2024-09-13,1,0,,,,953.0,19.0,0.0,,,16.0,-28.0,5.0,10.0,28.7,0.1,0.0,7588.0,0.0,0.1,0.0,1.2,7.4,8.0,1.1,,7.0,16.0,93.0,0.78,6.5,3.921,3.917,3.881,0.026,0.008,0.6,1.33,,4200.0,46.45,1201.2,92.66051,4110.0,,19.0,25.0,17.0,19.0,5.0,3430.0,1521.0,101.0,2514.0,25.0,941.0,953.0,12.0,962.0,2.3,3.8,19.0,0.026,0.0,0.0,7.2,3.5,2.3,1.0,0.0,,0.5798,0.0396,0.0931,,,,
7,2024-09-14,1,0,2.36,1.19,6.1,960.0,19.0,0.0,,,11.0,-15.0,2.0,5.0,26.7,0.0,0.0,7215.0,0.0,,0.0,1.2,7.3,8.5,1.7,,6.4,18.1,78.0,0.78,6.5,3.923,3.92,3.89,0.026,0.006,,1.316,,4200.0,46.48,1155.0,90.65958,4020.0,,19.0,,14.0,18.0,5.0,3375.0,1575.0,176.0,2082.0,26.0,953.0,960.0,7.0,962.0,2.3,3.8,19.0,0.026,0.0,0.0,8.4,4.0,0.7,0.0,0.0,,0.5803,0.0387,0.0879,,,,
7,2024-09-15,1,0,,,,959.0,19.0,0.0,,,15.0,-29.0,9.0,25.0,27.5,0.0,0.0,7588.0,0.0,,0.0,1.2,7.6,7.9,1.3,,7.2,18.1,79.0,0.78,6.5,3.951,3.947,3.89,0.049,0.012,,1.316,,4200.0,46.51,1251.25,93.37812,4140.0,,19.0,,16.0,17.0,4.0,3471.0,1427.0,138.0,2552.0,24.0,953.0,959.0,6.0,962.0,2.3,3.8,20.0,0.039,0.0,0.01,8.1,,0.7,0.0,0.0,,0.5762,0.0399,0.0859,конус,24.0,,1.0
